Linux 6.4.0-150600.23.25-default (cm4r15c02s02) 	06/28/26 	_x86_64_	(224 CPU)

19:18:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:18:40      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      56    2.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
19:18:40      57    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
19:18:40      58    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   94.95
19:18:40      59    1.98    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   94.06
19:18:40      60    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
19:18:40      61    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
19:18:40      62    2.97    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   93.07
19:18:40      63    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
19:18:40      64    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
19:18:40      65    1.98    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   94.06
19:18:40      66    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
19:18:40      67    1.98    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   94.06
19:18:40      68    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
19:18:40      69    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
19:18:40      70    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
19:18:40      71    1.98    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   94.06
19:18:40      72    1.98    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   94.06
19:18:40      73    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
19:18:40      74    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
19:18:40      75    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
19:18:40      76    1.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
19:18:40      77    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
19:18:40      78    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
19:18:40      79    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
19:18:40      80    1.98    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   94.06
19:18:40      81    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
19:18:40      82    0.99    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   94.06
19:18:40      83    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
19:18:40      84    1.98    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   94.06
19:18:40      85    0.99    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   94.06
19:18:40      86    2.97    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   94.06
19:18:40      87    2.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
19:18:40      88    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40      99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     100    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     101    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     102    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     103    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     104    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     105    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     106    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     107    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     108    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     109    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     110    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     111    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     112    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     113    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     114    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     115    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     116    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     117    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     118    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     119    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     120    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
19:18:40     121    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:18:40     122    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:18:40     123    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     124    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:18:40     125    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
19:18:40     126    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:18:40     127    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     128    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     129    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:18:40     130    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:18:40     131    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:18:40     132    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     133    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     134    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     135    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     136    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     137    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     138    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     139    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     140    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     141    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     142    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     143    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     144    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     145    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     146    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     147    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     148    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     149    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     150    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     151    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     152    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     153    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     154    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     155    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     156    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     157    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     158    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     159    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     160    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     161    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     162    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     163    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     164    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     165    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     166    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     167    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     168    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     169    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     170    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     171    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     172    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     173    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     174    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     175    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     176    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     177    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     178    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     179    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     180    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     181    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     182    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     183    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     184    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     185    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     186    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     187    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     188    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     189    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     190    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     191    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     192    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     193    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     194    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     195    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     196    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:18:40     197    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:18:40     198    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     199    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     200    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:18:40     201    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     202    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     203    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     204    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     205    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     206    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     207    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     208    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     209    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     210    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     211    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     212    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     213    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     214    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     215    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     216    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     217    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     218    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     219    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     220    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     221    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     222    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:40     223    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:18:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:18:41     all   28.03    0.00    0.63    0.00    0.00    0.00    0.00    0.00    0.00   71.34
19:18:41       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41       1   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41       2   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41       3   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41       4   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41       5   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41       6   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41       7   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41       8   98.02    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41       9   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      10   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      11   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      12   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      13   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      14   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      15   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      16   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      17   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      18   97.03    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      19   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      20   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      21   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      22   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      23   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      24   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      25   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      26   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      27   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      28   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      29   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      30   97.03    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.99
19:18:41      31   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      32   98.02    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:18:41      56   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      57   97.03    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      58   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:18:41      59   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
